UID,Actual,Pred
1,1,0.528537889559615
2,0,0.93716732288437
3,1,0.335462275556743
4,0,0.560727953928878
5,1,0.914957560009245
6,0,0.147086552914819
7,1,0.454871023411359
8,1,0.732039214115619
9,1,0.377984677146675
10,0,0.193247564930661
11,1,0.015325224946677
12,1,0.317890438834673
13,1,0.497416479734382
14,0,0.472978245091852
15,0,0.364678726820713
16,1,0.127395796899742
17,1,0.04677639105535
18,0,0.104121234460524
19,1,0.412979715509539
20,1,0.663006854795508
21,0,0.198970902213456
22,1,0.598072546252643
23,0,0.81419030287233
24,1,0.532301739481067
25,1,0.71644989731862
26,1,0.482800002510175
27,0,0.680367619858968
28,0,0.692346400828054
29,0,0.724012772876642
30,0,0.703366743435962
31,1,0.223855309642795
32,0,0.22558490862117
33,0,0.399819112457288
34,0,0.585560248427441
35,1,0.022164199155983
36,0,0.198487173834929
37,1,0.332285358500304
38,1,0.45899135330222
39,1,0.399715905327947
40,0,0.537090936312138
41,0,0.894279511908697
42,0,0.072883283341378
43,1,0.244998837728985
44,0,0.51093371434803
45,1,0.323039195176275
46,0,0.64676576244581
47,1,0.39732356462031
48,1,0.305675156239901
49,0,0.430864567332442
50,0,0.082895180119264
51,0,0.774951758632864
52,0,0.259349500465287
53,0,0.706229989516953
54,0,0.580872061800682
55,0,0.283726749923869
56,0,0.318828911757111
57,1,0.832294537428922
58,1,0.604470835424
59,0,0.617469926893867
60,0,0.56257283201034
61,1,0.031496565297028
62,1,0.536095343613493
63,1,0.815556479989176
64,1,0.337556235934591
65,1,0.354869596198357
66,0,0.046121788314813
67,1,0.220802447296034
68,1,0.593525490841327
69,1,0.346720672151327
70,1,0.807695700355501
71,1,0.377977891706796
72,0,0.150780792407785
73,1,0.9021719476757
74,0,0.424345037285828
75,0,0.23407333447932
76,1,0.679576974113213
77,0,0.150604833454093
78,1,0.654888339504725
79,1,0.917630685779799
80,0,0.919048911733697
81,1,0.526099637534083
82,1,0.632969846480151
83,0,0.412468807550371
84,0,0.312300496012735
85,1,0.254094817638063
86,1,0.008443274011706
87,0,0.109149682892741
88,0,0.220443998676445
89,0,0.544489327585147
90,0,0.608439221163436
91,0,0.144681399188391
92,1,0.648024729595063
93,1,0.702684833333648
94,0,0.376241439965226
95,0,0.529985452576799
96,1,0.523327941113022
97,1,0.540143381969901
98,0,0.106880726374102
99,0,0.343030212144391
100,0,0.926092290435527
101,0,0.039543462739256
102,0,0.613525734299053
103,0,0.579528474378891
104,1,0.153110258547458
105,0,0.326145490609964
106,1,0.655065495794369
107,0,0.512325562936798
108,0,0.220550250692189
109,1,0.940540372999773
110,0,0.986331159749539
111,1,0.176279749417294
112,0,0.25229624690195
113,1,0.279825065715429
114,0,0.177428677741014
115,1,0.717279391734647
116,1,0.802856077670802
117,1,0.356847949646337
118,1,0.72828979281216
119,0,0.145441321829012
120,1,0.642791146861096
121,1,0.31883444238453
122,0,0.89106160056087
123,1,0.365620778474286
124,1,0.14873005733673
125,1,0.092595856657818
126,1,0.735127552578609
127,1,0.933424941280485
128,0,0.071766832876804
129,0,0.170597407184343
130,1,0.967143600272915
131,1,0.621803395285413
132,1,0.453274197876528
133,1,0.998682132047258
134,1,0.876400880924185
135,1,0.224049926404937
136,1,0.256051871327131
137,0,0.123969212908437
138,1,0.723766433787802
139,0,0.108081050118232
140,1,0.954203355216757
141,1,0.163363009983798
142,1,0.902384186596478
143,0,0.125511317159298
144,1,0.496819474054512
145,0,0.286276210615945
146,1,0.011474192937246
147,0,0.70266871304675
148,0,0.778258808012745
149,1,0.916329410253211
150,1,0.805588446663049
151,1,0.050178103236281
152,0,0.236022915211592
153,1,0.407564922578405
154,0,0.882129380067473
155,1,0.763809192439717
156,0,0.975302760072342
157,0,0.414024780696173
158,0,0.719636265753093
159,0,0.667638786297257
160,0,0.823938761272684
161,1,0.237763335748054
162,1,0.243651380953879
163,0,0.812237979724361
164,0,0.082746719319313
165,1,0.339897317151791
166,1,0.39886410923906
167,1,0.276220404606472
168,0,0.509346347485546
169,1,0.465733791405486
170,0,0.567711001154497
171,1,0.284932754670307
172,0,0.88699177038758
173,1,0.057768207986996
174,0,0.059769023297193
175,1,0.453632335666833
176,1,0.130003057271044
177,1,0.335664362695311
178,1,0.938730194013318
179,1,0.835810983469955
180,0,0.368164059643464
181,1,0.865722920011505
182,0,0.214785306068864
183,1,0.650835695073615
184,0,0.264292442620451
185,1,0.961100369659036
186,1,0.831784926294012
187,1,0.072736077873968
188,0,0.274496506084428
189,1,0.662763200621389
190,0,0.844523413109588
191,1,0.846443385390502
192,0,0.106110032528802
193,0,0.646467912706165
194,0,0.638952176874787
195,1,0.191948777391148
196,0,0.102276264792247
197,1,0.357053784475516
198,0,0.14045703177099
199,0,0.731824477253672
200,0,0.901778768188109
201,0,0.253652269258441
202,1,0.876317842127658
203,1,0.131150312120324
204,1,0.846822168910707
205,0,0.524845525586474
206,1,0.191435751156818
207,0,0.059355198721226
208,0,0.61310144046147
209,1,0.52045022383137
210,0,0.681450118591907
211,1,0.349653956826203
212,1,0.103487833711641
213,0,0.560498405041656
214,1,0.539312866058282
215,0,0.267493353768135
216,0,0.812221417141503
217,1,0.372508941415897
218,1,0.387394996621304
219,1,0.683798766983159
220,0,0.523252191941037
221,0,0.547096387362631
222,1,0.666731049275478
223,1,0.268037393332723
224,1,0.29582765748137
225,1,0.671370253222937
226,1,0.797943764252118
227,1,0.09113461611899
228,1,0.868055075284733
229,1,0.056122434331222
230,1,0.190249039418056
231,1,0.089652338402543
232,0,0.946415313496864
233,1,0.081519252710077
234,0,0.663011649603627
235,1,0.300245506486521
236,1,0.39498320752459
237,1,0.075593224310833
238,1,0.206037303184936
239,1,0.303870850906684
240,1,0.883322198582464
241,1,0.109880232643963
242,0,0.622625175927435
243,0,0.518307911367993
244,0,0.592582672708545
245,1,0.84989746801655
246,0,0.961913961270782
247,0,0.207590101875904
248,1,0.470245058992846
249,1,0.509266388618697
250,1,0.073395814111269
251,1,0.301769093022785
252,0,0.268452706425296
253,0,0.955374320179628
254,1,0.406577441084749
255,1,0.977456570607449
256,0,0.91913552173093
257,0,0.691362239384254
258,1,0.797718319263514
259,1,0.719879307608805
260,0,0.841394587530368
261,0,0.273883617558775
262,1,0.882400141199162
263,1,0.788160532002734
264,0,0.627764930412179
265,0,0.604613944781198
266,1,0.067054175798008
267,0,0.135009456367261
268,1,0.230542161323881
269,0,0.520096808299098
270,1,0.611729090033788
271,1,0.835471473745574
272,1,0.084513806784531
273,0,0.642707616216101
274,0,0.895713110283495
275,0,0.216219194773787
276,1,0.071181934033584
277,1,0.450016194227719
278,1,0.449411389397866
279,0,0.474698852999213
280,0,0.052677180522897
281,1,0.542173341771398
282,1,0.146448178288341
283,1,0.813162619899572
284,1,0.691015757321477
285,0,0.856631390294243
286,0,0.690072446465935
287,1,0.33376444527013
288,1,0.322706840184913
289,1,0.258937002177526
290,1,0.792652384575338
291,1,0.085086117718595
292,1,0.403480469897399
293,0,0.646811186885803
294,0,0.230792731906015
295,1,0.281552904663027
296,0,0.267929362932157
297,0,0.664563354073952
298,1,0.928010748126798
299,1,0.281568446385545
300,1,0.588324647090398
301,1,0.134719550758913
302,0,0.92415749197641
303,0,0.150312905521913
304,1,0.784818461934178
305,1,0.813875161594625
306,0,0.605888626150061
307,0,0.210618422906589
308,1,0.525255936077484
309,1,0.020945180405938
310,1,0.786371252852267
311,0,0.512541970953985
312,0,0.90295630086909
313,1,0.57514075019176
314,0,0.557161323028913
315,0,0.168352889375299
316,1,0.415622529277923
317,1,0.65431282905366
318,1,0.42313798313385
319,1,0.447637742704997
320,1,0.152878301473536
321,1,0.315999316040727
322,0,0.054361374959459
323,1,0.743464412773167
324,0,0.209490943091916
325,1,0.123004229311882
326,1,0.562930178561773
327,1,0.441412075862863
328,0,0.385215529567876
329,1,0.551608908907657
330,0,0.69029500101442
331,0,0.155275383101552
332,1,0.923020082539637
333,0,0.520666677755481
334,1,0.188844580369785
335,1,0.72894914780193
336,0,0.183472018122322
337,1,0.450826384417252
338,0,0.956502428515285
339,1,0.435839018744575
340,0,0.024950332507388
341,1,0.730783306314773
342,1,0.511820724873797
343,0,0.430096347387663
344,1,0.182143631370991
345,1,0.355454823652202
346,1,0.89923756441073
347,0,0.974141724862977
348,1,0.474534096884703
349,1,0.896769625687506
350,1,0.075723323111204
351,0,0.166911863645923
352,0,0.134236193705531
353,1,0.98366665355384
354,0,0.433673512548913
355,1,0.173674547862321
356,0,0.753703342346638
357,1,0.671358907136651
358,0,0.714782230461764
359,0,0.203571662119176
360,0,0.883284988283169
361,1,0.382323742050446
362,0,0.190272097029051
363,0,0.425377365233121
364,0,0.512247631752034
365,0,0.948095459414091
366,0,0.980630946553848
367,0,0.904318855812787
368,0,0.685165834163448
369,0,0.815828514176186
370,0,0.451480756513258
371,0,0.714208294804592
372,0,0.250044445126074
373,1,0.084980184758905
374,1,0.869250909249332
375,0,0.151458914559628
376,0,0.136944932587588
377,1,0.390107225583516
378,0,0.517305126875744
379,1,0.481264621848348
380,0,0.178557061764334
381,1,0.81655855585102
382,0,0.03946183729986
383,0,0.156270337640519
384,0,0.373512372135463
385,1,0.066006250025475
386,1,0.777830166120893
387,0,0.362825924795414
388,1,0.30227314479649
389,1,0.054887714985934
390,0,0.101983649888007
391,0,0.659159000761574
392,0,0.715777041929357
393,0,0.574136042104005
394,1,0.30146963773781
395,1,0.045516058973476
396,1,0.938350899245235
397,0,0.545720488964943
398,1,0.140161168085019
399,1,0.72539210201462
400,1,0.977983873027782
401,1,0.507858118331673
402,0,0.222030233687723
403,0,0.377002616485365
404,0,0.440456392108936
405,0,0.814258259633179
406,0,0.89378073972537
407,1,0.100020123719715
408,0,0.193673254608869
409,0,0.489572310862284
410,0,0.894511914026673
411,0,0.751682948669609
412,0,0.450791316262504
413,1,0.061040103726614
414,0,0.365104148221447
415,0,0.258470373524373
416,0,0.809645975368775
417,1,0.749351163972668
418,0,0.692505905074135
419,0,0.795633295324882
420,1,0.751071252414078
421,0,0.491347553116141
422,0,0.948428242991459
423,1,0.457576374488489
424,0,0.403034111519132
425,1,0.829315791234289
426,0,0.315806502704972
427,1,0.227964891041428
428,1,0.11325031829475
429,1,0.111675065659109
430,1,0.862366640284329
431,1,0.691340151392425
432,1,0.938822135084927
433,0,0.710696544191081
434,1,0.341912075146779
435,1,0.329040673652906
436,1,0.038312077833114
437,1,0.611046228685662
438,1,0.944352481252848
439,1,0.217702458006128
440,1,0.103735171375217
441,0,0.895786206609575
442,0,0.751948352315899
443,0,0.045064563116329
444,1,0.140436190041662
445,0,0.811363946158895
446,1,0.923227287350657
447,0,0.162118822007389
448,0,0.702042023227297
449,1,0.38718200373292
450,0,0.113169319358612
451,0,0.290985250916583
452,0,0.807451596946425
453,0,0.523139566999137
454,0,0.645843389094778
455,0,0.663145804163824
456,0,0.099457316728552
457,1,0.531534756987264
458,0,0.324506151468791
459,0,0.536919032898698
460,0,0.073771545006262
461,0,0.178625722792461
462,1,0.285525464406041
463,0,0.634172694271961
464,0,0.741576393143739
465,0,0.505265189878747
466,1,0.799623114772598
467,0,0.605970468177925
468,0,0.732792860519871
469,0,0.227816685183266
470,0,0.225847287810179
471,0,0.279189208072107
472,1,0.76249520153895
473,1,0.124287042948488
474,1,0.105281216907173
475,0,0.283874129284122
476,0,0.80409663782163
477,0,0.325091722558933
478,1,0.709171808315576
479,1,0.467570042433512
480,0,0.148840146779579
481,1,0.414013125753396
482,0,0.06123418426089
483,0,0.223842305360394
484,1,0.202625336439492
485,0,0.304844892064794
486,1,0.240092857756268
487,1,0.015940545664532
488,0,0.192883236020746
489,0,0.491731022608172
490,1,0.135632525809654
491,0,0.118749018090391
492,0,0.687001682241605
493,1,0.850595361258361
494,0,0.528652292841524
495,0,0.524531908373922
496,0,0.571924410506749
497,1,0.548011074696239
498,0,0.82032869144073
499,0,0.327380300212168
500,1,0.214840535016831
501,1,0.802262130555412
502,1,0.260810417842492
503,1,0.154426681959719
504,1,0.569149364991547
505,0,0.777202006623163
506,1,0.18082516723338
507,1,0.602544103278208
508,0,0.972453380965165
509,0,0.049018974764139
510,0,0.038392839066923
511,1,0.662885666514144
512,1,0.135851227911016
513,1,0.342060811988393
514,0,0.750232486471164
515,0,0.628681106780608
516,0,0.42798011864621
517,1,0.635497069845892
518,0,0.971760944371095
519,1,0.030140639127525
520,1,0.233021825274982
521,1,0.578809315210251
522,0,0.084423676726632
523,1,0.423865367660786
524,1,0.765614540448055
525,0,0.366104064875329
526,1,0.068449054261692
527,1,0.523242489369499
528,0,0.554945362132461
529,0,0.688677293461644
530,1,0.673638875303479
531,0,0.620385930742511
532,0,0.06113528141464
533,1,0.010890801304419
534,1,0.896059632348797
535,1,0.634132170549584
536,1,0.139673148097321
537,1,0.203331880323895
538,0,0.838419242552304
539,0,0.514425699347316
540,1,0.213998553461597
541,0,0.707171379382653
542,0,0.876286423027883
543,1,0.574022429178866
544,1,0.634310170364948
545,0,0.118769763227039
546,1,0.051644635998623
547,0,0.698673992605672
548,1,0.277919757085347
549,0,0.34615863273808
550,1,0.17160669320004
551,0,0.691190200037199
552,0,0.665116961271223
553,1,0.157697053584061
554,0,0.540572836243905
555,0,0.668672352360651
556,1,0.526691878960974
557,0,0.353994621038255
558,0,0.672056879798859
559,0,0.953741834388367
560,1,0.25189351045527
561,1,0.999320858671429
562,0,0.001142495646202
563,0,0.398079231239649
564,1,0.368056172663945
565,0,0.226027302249959
566,0,0.058026733962017
567,0,0.855902248671323
568,0,0.747509727821824
569,0,0.745459302003429
570,0,0.694699496046148
571,1,0.575334214575895
572,1,0.420197563130931
573,1,0.27855727537023
574,0,0.300003560762499
575,0,0.268470073744031
576,1,0.718677532424852
577,0,0.237229037717731
578,0,0.294139137413921
579,1,0.767374761001207
580,1,0.092562915621152
581,0,0.481252421283418
582,0,0.829475392661861
583,0,0.636179495523867
584,0,0.083022332889105
585,0,0.027510026074919
586,0,0.2259857231034
587,0,0.251322977271531
588,0,0.41340858691752
589,1,0.842989250581226
590,0,0.036523219917809
591,0,0.453245491735997
592,0,0.650510610589414
593,1,0.472403102673756
594,1,0.974961637712936
595,1,0.336738814787436
596,1,0.518962150085546
597,1,0.952858676354463
598,1,0.608765037422003
599,0,0.008137827476772
600,0,0.59147683267651
601,0,0.50220010689866
602,1,0.765351390235055
603,1,0.344909683683755
604,0,0.318064960307408
605,0,0.937712580703024
606,0,0.744840550251967
607,1,0.265895697911038
608,1,0.262016415573701
609,1,0.918374311068181
610,0,0.157213747703284
611,1,0.355298446448408
612,0,0.086742239120045
613,1,0.864087734493509
614,0,0.210541538471392
615,1,0.171387334437056
616,1,0.907724694981548
617,0,0.687626128601703
618,0,0.49050948442822
619,1,0.421932121100481
620,1,0.342388631944294
621,1,0.443940500280082
622,0,0.657056313810371
623,1,0.10587460957213
624,1,0.290944969248881
625,0,0.135520031614206
626,0,0.069301071145677
627,1,0.76343543240829
628,0,0.880913312583218
629,1,0.353068437764227
630,0,0.671320085627275
631,0,0.608486653488439
632,0,0.109165317524445
633,0,0.056151863354589
634,1,0.023308460109806
635,0,0.937881882135855
636,0,0.909889719344338
637,1,0.755336111834483
638,0,0.999943851337306
639,0,0.260992400109531
640,1,0.835804790219486
641,0,0.370576957900603
642,1,0.96254050740279
643,1,0.74553369447373
644,0,0.434792976178006
645,0,0.650879506928651
646,0,0.405922164312288
647,0,0.498511495348537
648,0,0.032208640151857
649,0,0.362767143339307
650,0,0.128831371772648
651,0,0.681859791664198
652,0,0.287294166131155
653,0,0.618613389871561
654,0,0.643504248630726
655,1,0.491700850185306
656,1,0.252792452753744
657,1,0.241454485058719
658,1,0.901169906041711
659,1,0.438015955420138
660,1,0.088198240038773
661,1,0.896445123329396
662,1,0.33018074721916
663,0,0.5110872127373
664,0,0.835676340595482
665,1,0.380038725104845
666,1,0.159916394294144
667,1,0.191361319103237
668,0,0.855552695927855
669,0,0.150445637909778
670,1,0.558541623683245
671,1,0.455434728650061
672,1,0.387134511430105
673,0,0.916793570274574
674,0,0.265450518209762
675,1,0.476791709722091
676,1,0.411987611675436
677,1,0.380453786711149
678,0,0.522600297432642
679,1,0.020709617943627
680,1,0.429016641248877
681,1,0.941186866963023
682,0,0.493182978691437
683,1,0.438105652167185
684,0,0.396045885861088
685,1,0.675790096904897
686,0,0.291437515052294
687,1,0.307512584394446
688,1,0.356346660881078
689,0,0.743057079357175
690,1,0.574941482350971
691,0,0.958510755684416
692,0,0.738441120279396
693,0,0.290430451369598
694,1,0.445503995473624
695,1,0.208855530094484
696,0,0.67237794574952
697,1,0.718662250212749
698,0,0.55801156915116
699,1,0.057498187595107
700,0,0.23557304746889
